V_Feature,Correlation_with_Fraud,Fraud_Mean,Legit_Mean,Mean_Difference
V17,0.31349827295568244,-6.463285283202743,0.010963389701460647,6.474248672904204
V14,0.2933753847900375,-6.835946034242057,0.011667983931694605,6.8476140181737515
V12,0.25071117720572444,-6.103254016904439,0.009475752444318754,6.112729769348758
V10,0.20697123823505995,-5.453274110501309,0.007663225565805389,5.460937336067114
V16,0.18718605284536483,-4.000956270761194,0.007845091011250985,4.008801361772445
V3,0.18232224748340742,-6.729598957711674,0.012853470958343296,6.742452428670017
V7,0.17234653244006437,-5.175912109207488,0.010446877877581829,5.18635898708507
V11,0.1490671036700986,3.7163466122536013,-0.006003777751483107,3.7223503900050843
V4,0.12932583072677223,4.472591015834153,-0.010439974774329853,4.483030990608483
V18,0.10533971521707602,-2.157070884519879,0.0051197569658972516,2.1621906414857763
V1,0.09448583378656782,-4.498280129044758,0.013438642328427682,4.511718771373186
V9,0.09402128731255542,-2.5221241496636746,0.002612792764503291,2.524736942428178
V5,0.08781244297489789,-2.957196758790482,0.006768791107379448,2.9639655498978614
V2,0.08462444869117311,3.405964681895525,-0.00982923029899433,3.4157939121945193
V6,0.04391540923808697,-1.432517862629184,0.0012507494109572105,1.4337686120401412
V19,0.03363115444222965,0.6691429926717859,-0.0013820968751123582,0.6705250895468983
V8,0.03306802333281754,0.9532545908983874,-0.0024477051694095334,0.9557022960677969
V21,0.02635743889706768,0.46655032190048024,-0.0011502974611994898,0.4677006193616797
V27,0.02189211330695985,0.21377375073690713,0.0014089980496590946,0.21236475268724803
V20,0.021486340321009812,0.40504283092810434,-0.0004888872308814452,0.40553171815898575
V28,0.009682426330025683,0.07827024722452902,0.00041752371998400763,0.07785272350454502
V24,0.007210125120706764,-0.10664298008218374,0.00039264606195942465,0.10703562614414316
V23,0.00633321064302292,-0.09646415866751903,0.00035958571960008497,0.09682374438711912
V22,0.0048872321638306696,0.0866387566862272,-0.0001597294372844127,0.08679848612351161
V26,0.0042645767912485415,0.05045623023325889,6.54345239241635e-05,0.050390795709334725
V13,0.0038969551114300884,-0.09432409141080232,0.000761893766372863,0.09508598517717519
V15,0.0032995578711374,-0.07282957384768347,0.0011661964990720805,0.07399577034675556
V25,0.0032024935301103903,0.04061511665754739,-0.0003005976324783138,0.040915714290025704
